candidate,tweet_time,tweet_text,tweet_lang
BernieSanders,2016-06-03 16:22:03,"The American people overwhelmingly tell us they want to expand Social Security. With your support, that’s exactly what we’re going to do.",en
BernieSanders,2016-06-03 15:53:24,"Americans need a president who will think about their future 10, 15, 20 years down the line. Someone with judgement.
https://t.co/pyloTtOzs7",en
BernieSanders,2016-06-03 15:02:46,RT @sahilkapur: New: Obama’s Call to Expand Social Security Shows Sanders’ Clout https://t.co/142pkd9wnd,en
BernieSanders,2016-06-03 14:58:49,"@ErikaAndiola I’ll be in Fairfield and Santa Rosa today, Viviana. Hope to see you there!",en
BernieSanders,2016-06-03 14:22:07,I have to say that I am delighted that Sec. Clinton month after month seems to be adopting more of the positions that we have advocated.,en
BernieSanders,2016-06-03 12:55:07,We must not allow our children to be poisoned by toxic drinking water just so a handful of fossil fuel companies can make even more profits.,en
BernieSanders,2016-06-03 02:42:36,RT @ReutersBiz: Sanders to offer Puerto Rico debt bill that would protect pensioners https://t.co/vdxTubci8u https://t.co/fnngTjo2ZD,en
BernieSanders,2016-06-03 01:38:07,"The last 5 years in California have been the driest on record forcing Modesto, CA to reduce its water consumption by more than 30 percent.",en
BernieSanders,2016-06-03 00:21:07,"Desde 2007, Puerto Rico ha perdido casi 300,000 empleos, resultando en una reducción del 30% en su fuerza laboral.",es
BernieSanders,2016-06-02 23:43:03,What happens if we don't act boldly to combat climate change? The CIA says that a warming planet will increase international instability.,en
BernieSanders,2016-06-02 22:07:03,I will make it a priority that the United States lead the world in combatting climate change. That's what we need: leadership on this issue.,en
BernieSanders,2016-06-02 21:43:04,"Call voters in California, New Jersey and New Mexico and help get Bernie supporters to the polls Tuesday! https://t.co/6LJUIvMXo5",en
BernieSanders,2016-06-02 20:48:06,"If we do not boldly transform our energy system, it will mean even more drought, and the last thing that California needs is more drought.",en
BernieSanders,2016-06-02 19:22:07,"This is the story of Chris Wilson, and his path back into society.
https://t.co/aHC4CO7iKo",en
BernieSanders,2016-06-02 18:54:48,Climate change is a global crisis. We've got to move in a bold way to transform our energy system. Live press conf.: https://t.co/R07ILcxJ8m,en
BernieSanders,2016-06-02 18:17:04,"Climate change is real, it's caused by human activity and it's already causing devastating problems in the U.S. and around the world.",en
BernieSanders,2016-06-02 17:29:11,RT @UnivisionPR: Bernie Sanders propone ayuda de 10.800 millones y referéndum para Puerto Rico https://t.co/Opa1LkXkKx,es
BernieSanders,2016-06-02 17:29:06,"Unlike Donald Trump, Californians understand better than anyone that climate change is real because they see it with their own eyes.",en
BernieSanders,2016-06-02 16:46:00,"When we talk about our responsibilities as human beings, there is nothing more important than leaving our planet healthy for our children.",en
BernieSanders,2016-06-02 16:12:10,"While Congress has not been able to end the greed of Big Pharma, the people of CA can by voting for the California Drug Price Relief Act.",en
BernieSanders,2016-06-02 15:42:10,RT @ozomatli: #feelthebern #california @berniesanders https://t.co/9lGcbBMz0t,und
BernieSanders,2016-06-02 14:54:05,"Since 1998, Big Pharma has spent more than $3 billion on lobbying. Over $1 billion more than the insurance industry which came in 2nd place.",en
BernieSanders,2016-06-02 13:29:48,Let me be as clear as I can be: if I am elected president we will work together on a nationwide ban on fracking. We must #KeepItInTheGround.,en
BernieSanders,2016-06-02 01:02:05,It’s laughable that Trump now says he’s going to turn the GOP into a “worker’s party.” How about you start by not trying to rip them off?,en
BernieSanders,2016-06-02 00:52:01,"As president, I'd make sure everyone can get a college education regardless of income and I'd work hard to shut down these predatory scams.",en
BernieSanders,2016-06-02 00:46:06,Trump's latest scam demonstrates why we need free tuition at public universities. Higher education should be a right.,en
BernieSanders,2016-06-02 00:35:05,"The state of Vermont was the first state to end fracking and if I have anything to say about it, we're gonna end it in the other 49 as well.",en
BernieSanders,2016-06-02 00:29:02,"If Trump gave a damn about people who are working hard to get by, why would he found this fake scam university?https://t.co/VtJgFmU8Br",en
BernieSanders,2016-06-02 00:02:07,"Ha llegado la hora de descolonizar a Puerto Rico
https://t.co/dVk7Hjq7Kp",es
BernieSanders,2016-06-01 22:58:06,This month we celebrate the right to love one another regardless of gender and the fight for equality for LGBT people. Happy #PrideMonth!,en
BernieSanders,2016-06-01 22:12:03,"In the Senate, I worked with Sen. Boxer to end extraction of ALL fossil fuels on public lands. We cannot put California’s beaches at risk.",en
BernieSanders,2016-06-01 21:34:06,"Offshore fracking has the potential to pollute the ocean with toxic fluid, hurt the environment, and harm our beaches. Unacceptable.",en
BernieSanders,2016-06-01 20:27:02,Hillary Clinton worked to export fracking throughout the world to reward companies like Chevron and Halliburton. That is unacceptable.,en
BernieSanders,2016-06-01 20:20:56,"RT @ABCPolitics: LIVE: @BernieSanders talks with Asian-American and Pacific Islander leaders in Palo Alto, CA https://t.co/PFUNgN9QDb https…",en
BernieSanders,2016-06-01 19:34:04,"Sec. Clinton does not support a ban on fracking. Instead, she would simply impose a few more regulations on it. Not good enough.",en
BernieSanders,2016-06-01 18:04:31,"We need to implement a nationwide ban on fracking – period. And, that’s exactly what I will fight for as president.",en
BernieSanders,2016-06-01 17:07:42,We need to put an end to fracking all over this country. Tune in to our press conference on fracking: https://t.co/lbQGAWTQrH,en
BernieSanders,2016-06-01 16:41:55,"If I am elected president we will work together on a nationwide ban on fracking.
https://t.co/P2CzGRxDRi",en
BernieSanders,2016-06-01 16:24:02,Secretary Clinton and I have differences of opinion on many issues. In no area are our differences stronger than fracking.,en
BernieSanders,2016-06-01 14:58:07,"When we pass Medicare for all, everyone will have the freedom to go to the doctor when they need to without worrying about going bankrupt.",en
BernieSanders,2016-06-01 13:21:07,You know what was called “socialized medicine” in 1965? Medicare. Now widely regarded one of the best government programs ever established.,en
BernieSanders,2016-06-01 02:55:20,"Join Bernie tomorrow for a rally in Palo Alto, CA with guests Rep. Tulsi Gabbard and Emily Ratajkowski. RSVP here: https://t.co/aouq2woMUB",en
BernieSanders,2016-06-01 01:53:44,RT @maryaliceparks: 7 days until California votes! I'm at @BernieSanders' 2nd rally today in Monterey. It's a gorgeous night. Live here-htt…,en
BernieSanders,2016-06-01 01:52:34,These are people adding their contributions before today's final FEC deadline. Chip in: https://t.co/3arHSH17wZ https://t.co/yhoVWKaXEE,en
BernieSanders,2016-06-01 00:46:01,"I do think that we can fulfill the legacy of presidents F.D.R., Truman, and L.B.J. and guarantee health care for all people as a right.",en
BernieSanders,2016-05-31 23:12:05,"Every day, the corporate-controlled media and the political establishment tell us: think small. Well, you know what? We're gonna think big.",en
BernieSanders,2016-05-31 21:38:04,It makes no sense to continue to spend far more per capita than do the people of any other nation on health care and get far worse outcomes.,en
BernieSanders,2016-05-31 20:02:04,How does it happen that the United States is the only major country on earth not to guarantee health care to all people as a right?,en
BernieSanders,2016-05-31 18:59:06,"The Affordable Care Act, which I helped write, has done some good things. But even with those improvements, we have got to do more.",en
BernieSanders,2016-05-31 18:29:28,Today is one of the most important days of our campaign: the final FEC deadline of the primary. Will you chip in? https://t.co/6FBdOfUyiz,en
BernieSanders,2016-05-31 18:28:39,RT @JaneKim: Getting ready for my AMA today at 11am! Come and join the conversation https://t.co/ydhPeI1dn9 #runjanerun #FeelTheBern,en
BernieSanders,2016-05-31 17:06:48,"Today 60 million people are still uninsured or underinsured. Watch Bernie discuss our health care crisis LIVE here:
https://t.co/sGn9KuCxN4",en
BernieSanders,2016-05-31 15:31:39,Last week marked the one year anniversary of this campaign. Join us for a trip down memory lane. https://t.co/MjopeDTEnO,en
BernieSanders,2016-05-31 14:14:12,We must enlist farmers as partners in promoting conservation and stewardship to keep our air and water clean and to combat climate change.,en
BernieSanders,2016-05-31 03:53:20,"Last week, Golden State was down three games to one. Tonight, they finished off a great comeback in California. I like comebacks.",en
BernieSanders,2016-05-31 03:23:32,It’s coming down to the wire! Excited to see how this one ends. https://t.co/ewAgdZjpK3,en
BernieSanders,2016-05-31 02:26:14,"RT @LateNightSeth: Don’t miss tonight’s #LNSM with @BernieSanders, @TheSavionGlover and music from @brandicarlile! https://t.co/0qghxvMDUk",en
BernieSanders,2016-05-31 01:26:07,The growing body of evidence tells us that fracking is a danger to our water supply – our most precious resource. #KeepItInTheGround,en
BernieSanders,2016-05-30 23:43:04,"It is unacceptable that the top 10% of farms collect 75% of farm subsidies, while the bottom 62% do not receive any subsidies.",en
BernieSanders,2016-05-30 22:08:30,RT @LaOpinionLA: Bernie Sanders acabará con deportaciones que desgarran a nuestras familias https://t.co/GmkUBZta4M https://t.co/sNyw9h5PRH,es
BernieSanders,2016-05-30 21:24:01,"The situation in Flint is a tragedy. All over this country our infrastructure is collapsing, including in the Central Valley here in CA.",en
BernieSanders,2016-05-30 18:24:02,"We must never take lightly the decision to send our sons and daughters to battle, and it must always be the last resort.",en
BernieSanders,2016-05-30 18:18:01,Our men and women in uniform take an oath to defend our Constitution and many have made the ultimate sacrifice for it.,en
BernieSanders,2016-05-30 18:07:36,Today we honor all of the service members who sacrificed their lives for our great country. #MemorialDay2016,en
BernieSanders,2016-05-30 17:28:07,We must end inhumane deportation programs and racial profiling that have turned local law enforcement officials into immigration officers.,en
BernieSanders,2016-05-30 15:11:02,"Private, for-profit detention centers are making record breaking profits every year locking people up and holding immigrants in detention.",en
BernieSanders,2016-05-30 13:23:06,We must not allow our children to be poisoned by toxic drinking water just so a handful of fossil fuel companies can make even more profits.,en
BernieSanders,2016-05-30 02:42:23,RT @AlPunto: #ALPUNTO @BernieSanders dice que su candidatura es la mejor opción para enfrentarse a Trump https://t.co/jsYPtraT66,es
BernieSanders,2016-05-30 02:12:03,"California, every vote counts. It's time to take back our democracy from the political establishment on June 7.
https://t.co/lt8kNyMUv3",en
BernieSanders,2016-05-30 01:27:06,We're within striking distance of a victory in California on June 7. Help us win by making calls to voters: https://t.co/aTpBHlAr7O,en
